Prueba 20,200,500,1100,1400,2200,3000,4300,4000,5500,6700,7400,7700,9500,12500,14100,14500,15700,17700,20700,23100,23700,28200,30900,33500,36200,40300,40900,46900,119700,48100,56600,58300,58500,68100,68200,75400,82000,82600,84100,84500,103700,92400,138800,98200,112300,126600,117500,118700,145000,135900,137900,154100,155100,170800,178500,264100,170100,200200,187400,213000,221900,204400,205800,253800,224900,225500,343100,276400,250800,300800,285100,276300,311700,290000,334900,358100,365700,336000,379200,387700,341700,422900,383800,423200,453600,448000,462900,458500,476800,431300,473900,515000,524200,477400,561500,530800,568200,541500,560300
Prueba 21,300,700,1100,1500,2200,2800,3200,4000,5700,5800,6800,8900,11300,11100,12300,14600,17000,20600,21700,24800,25200,28000,28300,33300,34400,38100,41000,44400,130100,52400,58800,59700,61200,63300,61800,80800,81800,96900,84800,85500,96000,102300,121600,101500,160600,125300,206000,124900,140200,133200,144800,154600,183400,159000,173200,275500,176000,202000,181700,232200,225000,203300,344200,248300,232500,241900,273300,264000,247300,307900,339000,281000,271300,648600,337300,363400,358600,328100,372400,376400,341800,413400,378000,399200,449500,448300,481400,458600,476900,421800,490700,506000,508400,650900,546500,536000,562200,564500,583800
Prueba 22,200,700,1200,1400,2000,2700,3500,3900,5200,6200,7100,8400,9800,11700,32000,15300,16600,18300,20500,24000,26600,27300,28800,33700,34300,39700,40600,47300,116300,45900,56500,58500,61500,58700,66900,77300,77500,87000,88500,87500,95500,112700,104400,107000,106000,122700,129500,123400,139200,179300,135900,161700,145200,169700,231500,301700,202600,209300,194500,213800,211900,198300,217700,240500,222100,319900,303100,271000,244300,300000,307300,287200,287300,451700,366600,362500,372100,348000,379100,411000,349800,422300,388700,423000,429200,436100,457800,469400,487000,429700,491400,502300,532900,714600,536600,511600,590400,587400,579400
Prueba 23,300,600,1100,1500,2100,2800,3500,4000,5200,6000,7600,9200,10300,11500,27300,14000,17000,18300,18500,25400,26800,27400,29900,66100,51600,40000,38300,47800,148000,48000,57400,73900,65000,61600,67900,77200,81700,81800,91400,85800,100900,96700,101100,97400,108000,125200,115200,128900,143600,136300,142700,159600,156500,162000,293400,168900,173600,210200,191000,215400,219300,201200,221100,254400,238400,233800,248600,308200,237500,306600,265900,273600,277700,297400,286700,349300,356300,326900,379100,404800,413700,417700,383600,434600,438900,450100,479200,450200,486900,452000,484900,502900,497900,495200,583900,515600,557200,582300,611500
Prueba 24,300,700,1100,1500,2100,3200,3500,4500,5100,6500,8100,8600,10200,11700,12900,14200,16300,19600,21000,23200,23700,27300,28900,33300,36200,35400,39800,47800,124300,48500,57300,58400,107400,64400,67900,79700,128000,88200,85600,86300,96000,93700,97400,102400,105500,124200,112000,118400,144600,137600,137000,175200,144700,236800,247600,322000,260400,214800,180300,213200,211100,209400,219100,261100,228700,224200,234300,298400,264000,310000,271700,275500,348800,523800,298000,355600,364100,348500,374000,374200,352700,402400,363000,431200,464900,533000,432800,470800,482100,448100,490700,505400,508300,526900,570200,512500,597300,610800,592600
Prueba 25,200,600,1200,1300,2000,4300,3700,3900,5100,6800,7300,9400,9300,10300,12400,14400,17400,19100,19800,25000,24700,29800,62700,32000,32300,37200,38800,49400,136700,69100,55100,59000,61500,62400,65900,75000,85200,86000,85900,87000,98500,150600,99700,107600,107700,125300,120300,155100,144100,134900,140600,152800,151400,155100,225600,172800,274900,215700,186700,215300,202300,319500,211600,253200,374600,241900,232000,286900,260000,300900,262700,284100,273700,300500,291200,351300,345100,346900,370500,380700,366900,433100,375700,421200,423700,439100,460900,477500,498300,438200,485600,483700,501500,505900,567500,632200,569400,587700,598900
Prueba 26,200,600,14600,1400,2000,3800,3400,4400,5200,6500,7600,7900,9700,12200,12800,14900,15500,19700,19400,51300,22900,29400,28500,31800,35800,37000,40400,44100,89800,49400,63500,56400,57800,60600,67200,71500,160000,83200,90300,81300,93200,95900,102700,111700,112400,119700,122500,128700,142400,130000,144800,164100,146200,156300,206700,190500,170100,198500,209200,214500,220800,204100,285500,246000,224900,233700,250900,283100,357600,297800,272500,280000,285400,279300,299300,354600,360100,355300,383600,392100,355500,423400,364900,418800,419300,393800,477300,473500,464900,415000,485600,503200,529300,738200,545900,558500,533300,586100,574900
Prueba 27,200,600,1100,1400,1900,2800,3300,3700,5000,6400,7000,9800,11100,11700,11900,15000,17000,20800,20200,22900,24500,25900,29700,32100,35800,38200,39100,48300,114500,48400,60400,56700,58500,62300,69700,77300,78400,79800,90100,94700,103400,98800,101000,102100,106500,126000,118500,176700,132500,133600,139200,162900,151000,153000,225700,197100,168000,193500,195900,213000,207500,206600,213800,259500,217600,228300,253400,287300,261000,326100,262800,271400,265300,284600,295700,332700,369400,345800,356600,393400,356400,427700,359400,418900,427600,386100,453200,460000,472200,466300,511700,530600,528700,595800,567300,522800,590400,591200,575100
Prueba 28,300,700,1200,1500,2200,3000,3300,4100,4900,6100,7000,8400,9900,12100,13400,15300,16000,19300,19400,22900,26000,29700,30500,31200,34700,38500,40500,48600,99300,47100,63200,59300,60500,66900,66400,73200,80000,87600,85200,86200,99200,91200,94400,108300,112300,114600,121900,213200,139700,130300,141000,152000,154300,162100,219100,200500,237100,204800,191800,214800,205400,201800,216800,246800,230500,234000,234100,283800,267600,311200,273400,281600,392200,481400,302500,354500,349000,339500,367300,404000,369400,411600,380000,434700,425500,390400,464000,463600,473800,442100,501100,539500,527000,539600,546200,519800,570700,585000,611700
Prueba 29,200,600,1300,1300,2200,2800,3600,3900,5200,35500,7300,9000,11800,12000,13100,14900,16600,17900,20000,22900,26100,26800,32300,33800,33700,36200,41200,48700,142900,51800,62200,61100,58500,64200,67900,75100,79400,85100,84000,91400,101000,101600,98100,104900,233800,131000,113000,204100,139100,226300,137400,167800,152200,155400,235000,191500,249200,194300,199600,215500,214800,271000,210900,255900,231200,224700,231100,275700,261400,305800,329500,268800,269900,290800,309400,340800,370700,349700,375800,387300,363000,423200,390400,444400,431600,389600,461100,472700,475100,425700,494900,501100,519300,495500,572900,504200,538500,577700,598000
Prueba 30,200,500,1300,1200,2000,3100,3600,4300,5200,6300,7300,8200,10000,31900,11900,14600,15700,20900,20700,23500,24800,26500,32100,31000,34800,35900,41700,45200,142400,66900,110500,61700,55300,66000,64900,78100,80400,144800,87400,87100,98600,97600,100000,108600,106500,135300,118500,124200,137900,258500,143300,161300,154900,161100,319300,307100,176500,198800,191000,210000,224000,217800,224400,256200,278500,224400,245400,277000,255600,299500,287200,282800,275100,298700,295700,346400,342000,343300,369900,393400,370600,411500,374100,417400,441900,377600,469900,446200,468200,437800,511300,489000,498800,504600,558900,518100,575700,581200,621900
Prueba 31,200,500,1300,1600,2200,2900,3200,5400,5300,7200,8400,8100,9700,11400,12200,13900,15700,18100,20600,23600,25000,27800,29400,51700,35900,35300,38900,49100,98200,50600,138200,60600,58400,62500,65100,72800,83200,84800,85900,94600,96000,92100,99400,104800,175600,122900,201800,118800,138800,178900,140900,164000,279800,163900,225400,236600,168000,196600,272900,213700,218000,214100,221600,258200,236300,233600,233000,285200,269000,295200,320800,273900,293800,286100,295300,354000,364600,331100,385900,401100,372000,411100,370400,415200,417900,399600,456100,472800,464800,416200,500800,492700,525000,530300,584700,589400,575400,602200,583100
Prueba 32,200,500,900,1400,2300,2700,3400,3800,5100,6900,8100,8900,10100,12500,13600,14700,16000,18800,21200,22700,25300,27200,31700,51900,36800,38300,40400,62300,86500,51200,163900,55300,61400,66100,65400,73100,80800,88100,84800,90600,95300,94600,100900,107500,106600,120300,118100,122200,140200,248900,134800,159000,235900,152700,261900,223200,171500,205800,303800,213400,212100,210400,327700,253400,242500,237800,234600,270700,249300,279400,307500,280500,457100,572500,476700,356200,359700,331800,372200,375800,406200,412800,385200,430600,438500,444600,485200,469500,477000,434500,489300,521500,529400,514200,574400,508500,577600,539000,587700
Prueba 33,200,500,14700,1400,2100,3100,3200,4100,5200,25700,7600,9300,10300,11500,13600,14000,18500,19500,20200,22500,25600,27300,28800,31000,37700,37600,40600,45800,124300,49900,110800,56900,62100,60700,65200,81800,82000,138800,85500,87400,94500,95600,190100,109700,106400,129500,113600,124800,136600,144100,144400,165000,217500,152300,165800,217800,170800,199500,186900,212600,212300,209900,351500,258500,238800,240200,304600,286000,248500,305600,274100,267300,277200,294100,303400,349400,371100,331600,370200,406000,418900,407100,380200,444700,430400,566300,461600,457600,484300,468900,483900,523300,530900,532000,563700,501900,563000,567200,601100
Prueba 34,300,500,1200,1300,2000,2600,3500,4200,5400,25400,7300,8500,9600,11600,13200,15200,16200,19000,17900,22700,23300,25700,27900,33500,35400,37800,45100,48500,109200,47600,103200,58900,59000,63100,71600,78500,115300,153200,85800,92500,99500,97100,97700,110000,103500,121300,116800,128500,134000,139200,141900,163600,143500,157900,5859500,183100,176200,202600,185500,209600,223300,215900,215100,252000,234700,231400,239100,300300,288600,292700,285400,272700,281800,297800,304200,370900,357100,330900,384000,389800,356600,404300,364400,428400,424900,425100,456100,458400,465200,465900,497600,509900,500500,549600,543600,556900,554900,581300,612300
Prueba 35,300,500,1200,1500,2300,3000,3400,4000,5600,6100,7900,9600,10000,11200,13200,15700,16100,36800,20600,23100,24400,28400,29900,32200,35700,39200,39700,49300,62300,56800,80900,55700,59200,65800,65100,79900,88200,91900,90700,91200,92500,93800,100200,102000,105700,127400,119400,126200,160200,140800,135400,167700,150800,158100,288100,166200,267600,187500,186400,229200,228300,202600,285000,242700,248600,236900,309600,287000,250800,299600,279600,277200,281900,319400,298200,348200,354800,323400,368700,382400,449400,416200,372800,421600,425500,393400,452300,457400,493100,424000,486600,512200,518000,547000,553000,491700,572600,575500,625400
Prueba 36,200,600,1000,1500,2300,3000,3700,4500,5600,6900,7300,9100,9500,11200,14500,14500,15200,19400,20500,23700,26800,27600,30100,31300,33800,38000,38000,46900,48100,74900,81800,59800,63300,64700,67500,77200,80400,76500,85600,91900,94200,94000,98900,105300,109300,112800,117400,141600,141600,144200,142700,158000,147600,160000,300500,263000,175400,204400,184300,220100,213800,199900,210000,237100,245600,235200,236400,292400,300900,301200,277800,264000,277300,405100,297700,339900,352000,344300,390000,417200,361100,415100,371500,427200,418100,411800,439700,451100,469000,439300,507800,516700,521800,525600,565300,535800,571400,581800,564900
Prueba 37,300,500,1100,1400,2300,3000,3600,4200,5200,8600,7300,9000,9600,11800,13700,14600,17100,19500,19600,21500,25000,28300,29500,31800,37400,35100,36500,43500,45900,66300,97100,58000,61200,68800,67300,80000,77600,79400,87000,95000,178600,169900,100300,98000,119000,122400,119300,128100,149100,146000,141300,159500,149800,161500,288500,265300,179500,206200,191000,222900,205700,206600,216900,263500,235800,234200,238400,288400,308200,295000,280200,286700,271000,313800,303100,337400,356100,350700,364400,397900,351500,419200,382900,438400,446700,396200,465700,476000,469700,462200,502300,529100,528000,535000,533300,491200,596000,568600,605800
Prueba 38,200,500,1200,1300,2000,2900,3300,4200,5200,6500,7100,9200,9900,10800,12100,14000,17700,18600,19700,23700,26000,25800,31000,33300,37800,35700,39800,48900,53800,49500,90600,57800,57200,66500,210400,108700,94100,82800,87200,92000,181700,97900,99300,105000,139500,125100,124300,126000,135800,143400,149200,156500,153300,271800,249000,277500,169500,206600,184000,205400,203300,202100,211900,246900,238100,220700,235500,273200,325400,298700,281000,278600,278500,308200,315500,344300,357500,334300,373600,398400,356100,417500,362600,418200,440900,456100,450500,465100,480600,428600,486200,520300,521900,557800,561100,520000,565700,564100,615600
Prueba 39,200,600,1400,1200,2200,3400,3500,4500,5500,6900,7800,8200,9900,11300,13900,14100,16100,18900,21200,22500,25700,25800,29800,30600,34400,34900,37500,45400,51900,48900,120300,59300,57100,64500,65800,82700,76200,80100,89800,126000,98600,94300,103400,123800,107900,123500,192000,125700,145400,145300,145900,148800,152900,154600,168200,242500,181900,207700,194100,210600,242100,200000,226400,251500,225300,235800,242600,274900,317900,309600,276700,287100,293300,313300,324000,356300,370900,341900,379700,377700,360700,418900,373900,424100,451600,407000,504300,478300,480100,429600,494400,525200,516700,515200,554600,506700,567000,598600,612900
Prueba 40,300,600,1000,1200,2800,3000,3200,4100,4900,7200,7200,8600,9900,11400,15300,15500,16100,17600,20900,24600,24900,28600,30100,34500,35400,37200,39500,51000,54800,48900,116700,57000,58400,63500,67000,75400,87400,81100,85500,94500,158200,95300,129600,104700,111700,127200,165000,129300,146400,140200,200200,164000,155200,205300,254600,171700,243000,205700,185700,205700,214600,205800,217400,244300,235700,224400,230100,273200,248700,306900,283700,272100,330100,305000,307900,353800,329800,344300,378700,379200,411400,409700,364000,424100,437100,405100,466300,464000,483700,470100,471600,527400,503100,519400,530500,499200,559400,585000,590800
Prueba 41,200,400,1200,1400,2400,2500,3200,22800,5200,6700,7900,9700,10300,11000,12900,16300,15200,19300,20200,24100,25000,27200,31400,31400,37500,37700,44300,45800,106100,52700,97700,57400,59000,66800,67200,79000,78800,80800,86600,101500,92400,95300,98500,108900,178500,127200,148200,120800,143700,139900,139400,165200,158200,160600,168200,175100,248900,193400,184700,342300,225700,209100,216600,256400,227800,236300,244800,276400,254600,295400,278600,270300,277800,322400,328800,357000,356800,321300,374000,395200,368200,393500,367000,412900,428200,433600,474200,503300,463900,427000,498400,501900,548300,530100,567900,502600,576800,582200,601300
Prueba 42,200,600,1000,1500,2200,2900,3400,4600,4700,5800,7100,8700,10100,12600,13600,14400,16000,17800,20300,23700,22800,29300,31300,31600,34300,36600,42400,45000,98500,48000,103500,61200,60500,61500,65000,81500,81400,81300,87700,108300,88700,170900,103300,102300,110100,120800,114400,121900,147300,138500,157700,163100,152500,257100,252400,171400,226100,192800,186500,319700,204800,195600,212800,257800,219400,234200,238100,268800,244300,297900,265100,279200,278300,323000,396500,352800,369200,350400,373000,387000,402400,400400,377100,422200,441400,397800,460800,498100,469400,419200,496900,515800,540500,556500,535100,536600,570200,575700,596600
Prueba 43,200,500,1100,1400,2100,2800,3600,17800,5300,6500,7600,8900,10500,10900,14300,15100,17800,17900,21400,23500,25800,28600,28900,28500,34600,38900,42600,44700,71000,51400,101800,61600,61000,64700,64300,79700,108900,77500,84500,224100,97200,101900,93800,105900,105100,118100,133300,186300,144900,149700,141400,155600,157400,159100,488300,175400,172300,193500,192100,217400,241300,213500,224900,243100,216900,234000,236200,275500,260200,307100,277300,264300,282100,318500,311200,365700,358400,346000,374300,375500,598400,425700,373300,410200,432000,406900,462400,460500,475000,446700,514400,516300,540600,554300,570900,478200,586400,606600,611000
Prueba 44,300,600,1200,1400,2200,3700,3100,4200,4900,5500,7500,8500,10500,11700,13500,15000,17300,19700,19900,22000,25300,25700,27600,31000,33500,39600,41900,47100,56500,50400,68300,93700,60000,68200,67500,70100,160400,102300,83200,162600,90900,101300,93700,104300,109100,116700,126700,131000,143400,137100,142800,158200,151900,151700,213200,175800,170900,198000,196300,229700,234400,206000,212500,240800,221800,223200,269600,272700,271500,300000,286600,280600,282100,344900,341800,339500,355700,336900,384200,408200,562200,432200,372100,460900,446200,428800,465600,453100,474800,482500,504800,512200,516700,538300,551100,514300,542800,592900,602600
Prueba 45,200,700,1200,1300,2300,2800,3200,4100,5600,5800,7600,8900,8700,12500,14300,14900,16000,20400,20800,22500,27100,29200,30300,32100,35200,36600,39500,46100,56300,47700,61200,60200,60700,68600,64200,80100,82400,83600,84100,92200,92500,97900,101200,171800,108400,117000,122500,124700,141000,144100,137200,161500,163300,157900,311700,177000,183900,212000,193800,214600,274400,196400,274600,222400,267300,252800,606900,303100,252900,310400,288500,277400,284800,325900,331600,355700,349400,344500,373800,385000,357200,437700,367800,420300,442300,394500,449500,475600,482300,429800,506800,502200,518300,561600,587900,534400,559500,584200,593600
