Prueba 12,800,14200,1200,1900,3000,4400,5000,6300,8200,9900,12000,14200,16500,20000,21800,24300,27500,30000,34600,38800,41900,46100,50600,56100,59100,64100,69600,78900,214100,85500,94700,97200,101100,109200,198700,131700,133100,141900,148700,282300,173900,163200,170700,177900,187700,207300,205900,214600,246800,369100,240700,277900,274400,326900,405300,311500,299500,344100,329800,376100,350900,354100,383500,430900,539300,400000,422700,473500,438800,522600,488400,476300,488700,643500,597400,601700,623200,568200,652100,688600,634900,724400,647700,736200,800400,771500,791600,844900,867200,795700,843200,878200,903500,872400,1003100,902300,1007000,1028600,1022100
Prueba 13,300,1000,1200,2000,3300,4600,5100,6600,8200,10300,12700,14100,16500,19400,21300,25500,27700,30100,34200,38800,43500,45400,49500,105600,59000,64300,67300,80900,128200,105500,94600,95100,101200,110900,158900,130500,133000,141400,149200,219100,205100,182300,174100,216400,188000,206200,203900,214400,245300,306900,240500,277100,401100,268600,401900,312000,298900,362100,328200,376700,360200,505000,383000,442800,388400,402900,447000,487800,440100,514500,488400,479200,491300,513900,694100,604800,618300,586800,650900,709000,632700,725000,645000,727300,794500,770300,799000,804300,849000,744000,814600,883700,897700,849400,969600,923100,988800,1027900,1020100
Prueba 14,200,900,1300,1900,3200,4800,5200,7000,8200,11500,11800,14600,16600,19500,21500,25300,27800,50600,34600,37700,42000,46800,49500,54500,58800,63400,67600,78300,156400,94000,96500,95700,101100,109500,214000,130300,133000,145800,147000,205700,164200,163600,171600,180000,187800,203700,204500,214200,244900,324500,240200,269800,434100,483700,397600,308300,297700,353300,329400,377500,377700,352100,385800,444300,547900,510600,424200,527500,618300,514200,489400,478800,525900,513900,589100,606400,622700,588000,653500,691100,616300,721000,647500,716300,777700,795100,790800,809000,826400,743000,831800,883300,903200,873600,969700,912600,981600,1029500,1053600
Prueba 15,300,900,1200,2000,3200,4200,5100,6600,8100,10300,12000,14200,16200,18900,21600,24500,28900,31000,75900,39500,43200,46200,50800,54000,121000,63600,68600,80200,163800,123000,95800,95200,104600,109600,169100,129600,133400,146000,149600,147200,165200,166700,169500,179700,186400,205200,274800,213200,233800,270600,240700,266800,259400,268600,501000,308900,424200,351200,328200,379200,382200,487300,445600,459500,389900,401100,424500,483700,691600,512700,484400,477000,540300,516800,587900,604000,620300,586500,650900,688800,617200,724200,646100,736800,776000,767700,840700,822200,829700,742000,839000,881300,894800,943900,968600,925800,980400,1028000,1046500
Prueba 16,500,900,1600,2000,4600,4500,5000,6700,8200,10100,13200,13700,18100,18900,22100,24800,27500,31000,50200,37700,41800,46100,49800,55300,58300,63000,68400,79900,155400,83300,95300,95500,100500,114300,115300,131700,137000,140900,150500,187200,167800,164100,172000,179400,187400,207100,204600,211700,232100,230400,243100,270600,259900,268900,399000,321100,301500,345200,328900,375900,380200,353100,385700,533300,389100,401000,571100,484300,436800,533500,486400,474200,487800,748100,589400,609300,622200,588500,653100,685300,617400,722000,647900,748300,774800,771500,811300,851200,824000,744500,835600,881400,915500,856000,966400,887500,1012900,1030200,1100100
Prueba 17,400,800,1400,2600,4600,4700,5400,6600,8300,9900,11900,13900,16100,19200,21800,24200,28400,31000,34700,39400,57100,45800,49600,54800,60800,64100,67600,77500,219800,83500,94200,95400,102500,114800,115100,129600,138400,142500,148900,201400,204000,299400,173100,180200,187600,206100,266400,213500,234900,231700,240500,270900,262400,269000,361400,312200,301500,343000,329100,376800,374800,432000,381800,452300,389500,401500,674800,483700,436300,514400,502100,476700,491800,514400,589100,602700,619500,585200,651900,693500,617100,720900,645200,738200,774700,774500,790500,833300,825900,741400,871300,876100,902500,879700,990000,911600,1009900,1028900,1023800
Prueba 18,300,1100,1600,2000,3000,4300,5000,6700,8300,9800,12000,15100,16400,18700,21700,24300,27700,31400,35300,37500,42300,45400,50200,54600,59200,64700,68100,77700,134000,84000,94900,97200,101700,113400,114100,130000,137400,141600,148900,336600,173000,166100,171900,179500,187700,208600,313900,379400,244400,229900,241200,269500,280200,269100,296500,322000,300200,344800,329600,391100,359200,394400,384700,430800,577000,400200,562300,488700,434100,518300,486700,474400,489600,502000,588100,602300,621200,588300,653600,685700,657400,720300,665000,733800,754000,773800,791600,811100,828200,742600,840500,882100,934000,1033500,967800,909400,1011100,1031600,1055300
Prueba 19,200,1000,1700,2200,3200,4300,5300,6400,8100,9900,12100,14300,16900,19000,21800,24500,28600,30700,34500,38600,41700,45900,49900,55500,58600,65000,69500,80000,205400,84600,95500,95800,103500,113200,114900,130300,150400,146300,150300,172700,185600,163900,171800,179900,188800,204000,219600,212900,248600,230900,240400,268200,258800,269600,297400,330000,298400,343100,328400,369200,359400,354500,364600,430800,460000,402400,563300,497800,438800,514800,485900,474200,612200,502500,585200,604400,618900,583400,651600,686500,634600,721900,653200,716700,782200,770900,791100,807200,828800,741100,839100,880500,900000,811900,965600,911900,984900,1027000,1054300
Prueba 20,300,800,1900,2000,3100,4200,5200,6900,8300,10100,12000,13900,17200,19300,21900,24000,27700,30800,35200,37600,44000,45500,100900,54300,58800,65000,69300,78300,219600,84600,94200,95800,103000,114000,113900,132100,137500,145400,147400,147100,168400,162000,215000,180300,277900,203400,211900,214300,248200,229700,240700,272000,290900,269200,296000,419400,301100,342300,330700,370100,359900,426900,597400,428300,421300,400900,585200,472400,509600,532000,646300,475300,488100,501000,588300,605800,620900,571500,663300,667300,634800,720300,650300,727000,754100,773300,793500,807000,823500,809100,859600,910100,901300,822900,967300,910500,975600,1008800,1038300
Prueba 21,400,1000,1400,15300,3600,4400,5100,7000,8100,10100,11900,13900,16200,19300,21400,25500,27900,31500,34700,38000,41600,45700,50300,54300,60800,64800,69100,82500,217600,83500,94000,96400,100800,109700,115100,131700,138400,143700,149200,148300,169000,162500,174000,178800,187500,222600,370400,210800,246100,232200,239600,269200,259300,270200,294900,439300,300200,344700,328400,388800,390200,352400,441200,431500,390000,533400,462700,471300,439600,527200,523700,476200,490000,879000,671100,602200,622200,570500,652500,707600,616500,722600,646900,740300,754200,772300,811700,807700,832700,742600,850000,904500,902800,835600,967900,988200,983700,1062700,1037000
